Time;mod0 Pos.x;mod0 Pos.y;mod0 Pos.z;mod0 Angle;mod1 Pos.x;mod1 Pos.y;mod1 Pos.z;mod1 Angle;mod2 Pos.x;mod2 Pos.y;mod2 Pos.z;mod2 Angle;mod3 Pos.x;mod3 Pos.y;mod3 Pos.z;mod3 Angle;mod4 Pos.x;mod4 Pos.y;mod4 Pos.z;mod4 Angle;sMod0 distanceSensor4;sMod0 forceSensor;sMod1 forceSensor;sMod2 forceSensor;sMod3 forceSensor;sMod4 forceSensor;sMod5 forceSensor
220.871078491211;-0.136665656137884;10.8222103192282;-0.631992523456705;0.650201868253901;-0.108602757292377;10.8121765106275;-1.4755727693276;2.34657887932082E-08;-0.0658616785329863;10.6479142096707;-2.45753997916553;-0.204299833650681;-0.029481267574687;10.0760748423388;-3.51710830331465;-3.75102772461036E-08;-0.00345120871662523;10.1269760021069;-4.48554351147816;-0.445896908282725;10;1.83021396613186;0.190223947542984;-3.7889792063543;1815.27021024887;-1.185162889729;0.717789759572732
220.935348510742;-0.0948739421484734;10.9751050882362;-0.500520602756388;0.665421632306682;-0.0823105966160852;10.8462506519623;-1.40417503114216;-1.14151461220976E-09;-0.0719873969685568;10.5442608766917;-2.51293050576739;-0.296878273171481;-0.047764860699023;10.247733207784;-3.55600027819608;-3.24486356980527E-08;-0.019999902733028;10.4115908299;-4.52741763932032;-0.368537610172333;10;-4.44282142888854;-3.36408082300923;-4.143817117636;8008.41962885114;-7.34568224757459;-6.9616955702302
220.997619628906;-0.130113528138401;11.070534077984;-0.274109422379398;0.66553446299648;-0.104082330980487;10.8975393072092;-1.21086525407226;-5.34678991622248E-09;-0.0687877899261418;9.83128733993557;-2.40709793159469;-0.382183197127114;-0.0385797322469075;10.1786533729644;-3.49035896106985;-2.31936351713545E-08;-0.0108019617551358;10.4799536406942;-4.4853124480417;-0.283340468040553;10;-60.0374196290931;-78.0385561201617;472.420148454169;-62.7577622625467;-43.608372440471;-18.6837415550958
221.054962158203;-0.126354809360457;11.0342801548523;-0.432594118687971;0.651219955817649;-0.0937094864437336;10.8927467270313;-1.26348798490568;-2.47818857436421E-08;-0.0639100161094867;9.90242920458176;-2.48478730031374;-0.458156638341142;-0.0379466820452271;10.4129593427553;-3.53098824935315;-6.93119281384825E-08;-0.0183807564526229;10.784724913027;-4.4673207055473;-0.193054091080003;10;-13.5876668698139;-14.5446953887334;5400.41483159211;-12.2175449612903;-9.26817416080256;-3.40742145823425
221.11833190918;-0.116595747680233;10.9719127872509;-0.548131225095094;0.622087020818854;-0.100160812259145;10.9000632907718;-1.25998604918137;-1.23013339676769E-08;-0.0733316333846355;9.84305459064667;-2.43881432450186;-0.524995823834565;-0.0437514690752128;10.4912301623216;-3.52309234159693;-2.86919618444926E-08;-0.014274574445736;10.9519192112425;-4.42742801514299;-0.0970828349282408;10;-6.36929335216267;-8.40059752773657;1634.36965124932;-7.85844800049746;-4.04574689773895;-2.6716407903803
221.174667358398;-0.118441787379671;10.960359182694;-0.583087871760763;0.580189129278678;-0.104618586727931;10.9152215043019;-1.17702855801269;-1.28805265152357E-08;-0.0702102548398634;9.78820178298974;-2.38084384405495;-0.57991634506456;-0.0403723066464002;10.4780771708201;-3.51108336867555;-1.18304963167791E-08;-0.0128894176833969;11.0592145677881;-4.39778645010711;-0.000264696074656946;10;-11.7840275549121;-9.33239225001311;-9.56797055377018;-8.50462796640192;-6.19366692497159;-2.85803012722224
221.237915039063;-0.118527342084646;10.8964715606174;-0.649268069281291;0.525144792318244;-0.105140511085145;10.9184792672265;-1.1489058585888;-1.64947317594222E-08;-0.0723048158125079;9.73739345260316;-2.29085309328738;-0.622780589015249;-0.0395207660480385;10.42582025858;-3.48459277843396;-1.59463541762076E-08;-0.0148518453638308;11.1266017064256;-4.37673086639817;0.0976433599170564;10;-8.41801095411772;-9.01478749996229;306.222968779621;-7.82673097227073;-4.11007025747639;-3.87851658816449
221.295547485352;-0.11749960463797;10.8495865109314;-0.684663446913842;0.459336768360371;-0.104902370560319;10.9200782042648;-1.14181408668658;-2.0405325569908E-08;-0.0758338521722135;9.70651670438335;-2.16298744559011;-0.652115410756147;-0.0441773838725823;10.1993680526371;-3.29635036393859;-2.05897055951998E-08;-0.0151825300324631;11.1506794610075;-4.36764245931801;0.192785906730574;10;-10.0268206685454;-8.79741668640883;777.471195316026;-7.93732962110344;-4.76706508894516;-3.53577368360676
221.351547241211;-0.116545780058515;10.7898374331794;-0.711797952684827;0.381743244884787;-0.104126153271735;10.9212345911755;-1.14879046277046;-2.47885047597931E-08;-0.0782035698844457;9.70583349963277;-2.08562505481486;-0.667378301402739;-0.0529031153943451;10.1177896888369;-2.98893596883708;-2.44501560862037E-08;-0.0151579016849554;11.1351864149953;-4.36870377380144;0.285642069348084;10;-9.0590743156725;-9.75714440668588;1511.83112876511;-7.43211893870161;-4.11773933761064;-5.41029830934492
221.413009643555;-0.116104614913822;10.7412744370841;-0.724931401710296;0.298810996523693;-0.103194624521261;10.9219755704665;-1.18165726822016;-2.52682151119067E-08;-0.0790025818496521;9.71350204036857;-2.03165294347364;-0.668913475295818;-0.0557129546936045;10.1418793844708;-2.85516694813348;-2.73427451372114E-08;-0.0148618339719343;11.0900182519703;-4.37580317925639;0.370109420200675;3.05;-9.43204803813839;-10.1868176512397;1644.86010493943;-7.20111703647232;-4.31552374274514;-6.15708860341618
221.475616455078;-0.115791883154957;10.6948642694782;-0.731980788108129;0.212621809776607;-0.102442450058007;10.9205544195129;-1.19743693036773;-2.63919932673557E-08;-0.0786140130066184;9.71383059521514;-2.03563882472389;-0.657591230262768;-0.0542263024720246;10.1265122029279;-2.88989525816537;-2.82541304555872E-08;-0.0146412656165548;11.0306598623876;-4.38721797714508;0.44497638199854;2.85;-10.0080378332191;-10.6419216123528;1608.24121647746;-7.16872582369522;-4.59461776724109;-6.65820060335675
221.53254699707;-0.115641582667571;10.6393454417041;-0.735125737080094;0.123098661444333;-0.102552466812193;10.9187302287905;-1.19121530750528;-2.67157037646622E-08;-0.0775349538484072;9.70997496712208;-2.07326427171483;-0.633561407027172;-0.048288465973758;10.1011341986973;-3.08694286153303;-2.86504283346164E-08;-0.0144450110435682;10.9683248058411;-4.40454334834732;0.510469571102797;2.8;-9.09760588319804;-7.68671604862546;1475.4731689084;-7.84955636112047;-4.17937761037913;-3.24456722957799
221.599990844727;-0.115662581434094;10.5712876024142;-0.731746068731873;0.0258718359010506;-0.101731576005868;10.9141624047237;-1.21001890528774;-2.67280293996048E-08;-0.0738680597451438;9.71317355455622;-2.18762805255088;-0.593733654514469;-0.0380756777809648;10.3209826913982;-3.4641789676387;-2.66440368747701E-08;-0.014121221050677;10.8878724418383;-4.42944285075136;0.56786839136007;2.9;-8.89102517976813;-8.51139717449728;1258.51291962707;-7.70991969812361;-4.19966106410693;-4.12590385682737
221.651611328125;-0.116180819876554;10.4984844432463;-0.721517764766828;-0.0813400045845438;-0.100953553526338;10.8980101163886;-1.28137956697939;-2.07993032818164E-08;-0.0638759120235061;9.80846166627016;-2.42393740071464;-0.533808365849329;-0.036033854857506;10.486953658823;-3.54746698891693;-1.59893552267251E-08;-0.0136571436613866;10.7837454378002;-4.4617450598772;0.615154633042622;3.15;-11.8536094436927;-12.7240252066767;896.961679866522;-7.19737603084543;-5.87901835701958;-7.81213169731987
221.71354675293;-0.116072655423663;10.463805677403;-0.719074951165138;-0.183399956633646;-0.0993561512317862;10.8906334340352;-1.28742430609797;-1.77289667467047E-08;-0.0623290003832348;9.91435518135227;-2.534542236592;-0.464196654039348;-0.0365567415766647;10.4348781732398;-3.56967401538273;3.09880310021904E-09;-0.0134149756556391;10.6498878968413;-4.49566264275195;0.647603809773146;10;-12.6553768186079;-13.0561963280134;409.09810874408;-7.59470120266683;-6.51238133948911;-7.1543747585931
221.775894165039;-0.115895330975935;10.425321408374;-0.717498265565066;-0.276129810875152;-0.098702090099818;10.8904175958166;-1.26859748468778;-2.63808630918563E-08;-0.0647922831304603;10.0090396515634;-2.59901171529059;-0.389179124586554;-0.0383934704402625;10.3807864251419;-3.59410131913287;-1.29475218076425E-09;-0.013948649783084;10.5127789519687;-4.53177417645189;0.665316652810931;10;-12.7465224082289;-13.2004464855885;51.8437870814541;-7.89815054692262;-6.968227166791;-6.18743429053492
221.834716796875;-0.12280746179521;10.1461495325597;-0.520848583972374;-0.36071241100411;-0.0984962086361638;9.90973446174688;-1.26466296437229;-2.90940155158158E-08;-0.0678897247616968;10.1148743527441;-2.63704974675102;-0.308240824984261;-0.0434181510589616;10.3430847825741;-3.61237922895297;2.2006855813911E-08;-0.0224964182442451;10.9724417048976;-4.32667207149606;0.66895302042384;10;107.640954283734;41.2452253308221;-35.7128845520261;-117.107962651822;-219.702780795665;-288.355794853007
221.89714050293;-0.113925764539658;10.3852745980529;-0.727974603961521;-0.438688098378366;-0.0879254136893935;10.2786016722028;-1.68956609297494;-1.24315582455949E-08;-0.0632485813231881;10.2490844819856;-2.66612800654691;-0.219321920411637;-0.0434819278658525;10.4789957121294;-3.63002850904622;1.39275027344717E-08;-0.0226070010358184;10.9704722316488;-4.38736600807212;0.658008876143595;10;-1.79472803373056;-1.65518746344765;1.20067891755203;1.84573754580396;-0.281145277234054;-2.11450848792548
221.954452514648;-0.112366569314526;10.3588817653845;-0.740809092001077;-0.506090787192967;-0.0871791825636753;10.2940285640356;-1.70741497320928;-2.39480075355414E-09;-0.0627503357751501;10.3217576037875;-2.68066636960981;-0.12832641674665;-0.0449214592879525;10.5389584932382;-3.63608396550178;1.07787434534336E-08;-0.0196639648362036;10.744400530915;-4.57104370150387;0.634416391818108;10;1.81317916536451;-0.245530140781094;-2.4608751931755;-1.88463652835468;0.971777926547613;0.85559221536429
222.016510009766;-0.121397679314388;10.7310890899104;-0.464118295604882;-0.564039324901543;-0.0944186580272456;9.90240269333236;-1.48110397378443;2.99693930392405E-09;-0.0661812548398787;10.1328291015944;-2.6239849170409;-0.0326803798748782;-0.0460749686597275;10.8394836507118;-3.47793647097817;2.66873184999663E-08;-0.025528923474661;11.0338294285838;-4.21288495739211;0.596710994750281;10;45.8793717768583;26.7642746029203;-19.1853238633893;-64.2083757258444;-110.578362404756;159.728627460843
222.076507568359;-0.110610340481462;10.4343134118766;-0.735120836692764;-0.61038904491041;-0.0858665040203151;10.2120134828274;-1.69758414341154;1.5026178210009E-08;-0.0641226896224765;10.4603669619998;-2.69021355578052;0.0645462354591126;-0.0443006628447522;10.5789114977708;-3.65499409039839;2.17762357109728E-08;-0.0216030576458634;10.8811331955804;-4.4997031689805;0.545836160392207;10;4.75068045167593;0.81721978497737;-2.55044998081067;-4.79540213488047;-6.06286161689771;3844.60127319714
222.139266967773;-0.12408646858821;10.2452468892311;-0.777114127200267;-0.644495975576761;-0.0980840140050635;10.3809632305134;-1.73452187719912;1.50643019872504E-08;-0.0664834266949964;10.571106829384;-2.69135441847387;0.168290698672353;-0.0257868558608429;10.5386236318195;-3.6613222293921;7.82664349120406E-09;-0.0108757499296931;10.7631671533911;-4.57653920236926;0.476199779234208;10;0.297634313475897;-0.263497210721625;0.948620511407819;-0.85871987622126;-6.42555219637501;1805.95480507265
222.199996948242;-0.118520340105131;10.2830214188797;-0.786614931963943;-0.66318673160095;-0.0930986984935963;10.3544874752406;-1.73438467113258;2.32505804770399E-08;-0.0656007756555439;10.6366834051034;-2.68702596290286;0.267643577066997;-0.0367371311900033;10.5800284845809;-3.65555076816096;2.45607693322926E-09;-0.0158808073907993;10.7237025256911;-4.58189481833639;0.39553711725835;10;4.54015708253192;0.352676873122959;-2.16929310065951;-3.94706761411909;-5.43628070683841;1886.23651192301
222.253387451172;-0.114029612844572;10.3240561069972;-0.792201070103113;-0.662594841902994;-0.0895655197502148;10.2926611002852;-1.71770353352665;9.27280624497013E-08;-0.0648067903207549;10.701412054938;-2.68112552967124;0.367011239291185;-0.0402692141899952;10.6179484849387;-3.6456311236609;-6.07248675869815E-08;-0.0175883487458374;10.6453532106168;-4.58969703554285;0.295576825369256;3.6;-22.8316586150012;-21.7838801606867;-14.8700621060855;-10.7979664413973;-9.04603411759586;1932.40168420603
222.313552856445;-0.109565356513078;10.2119074507736;-0.822665917961136;-0.636719315137624;-0.0852141645827321;10.3570456946252;-1.73203156373025;8.51353845514993E-08;-0.0662995726844113;10.7610830961686;-2.67327838495705;0.46264214409753;-0.0453329251630505;10.5678408236924;-3.6285610406938;-9.30854741674745E-08;-0.016950488833416;10.4897446069512;-4.5894171170798;0.174070763370027;3.15;-11.2452349529604;-8.96382844309562;-5.00821245415194;-4.84799738529737;-8.5777458474091;2012.85218247773
222.376007080078;-0.118059026486014;9.81255509644446;-0.659762241644282;-0.593904191632205;-0.0991632372512551;10.0936352595299;-1.52794339562652;1.47711647613869E-07;-0.0706125758481908;10.8844978685064;-2.66316846684301;0.539708646705279;-0.0436157601758809;10.7529503171854;-3.60126683201417;-5.97768549724651E-08;-0.017143038880809;10.5909810544636;-4.54163387548953;0.0541843059354376;3;-103.79690308819;-71.4638862127545;-40.9759772076431;-27.875955643035;-18.5788046099487;1546.08352151495
222.432189941406;-0.119902131246542;9.90542029740508;-0.731115065823534;-0.536687538899992;-0.102164351894402;10.1047573888367;-1.48355535107743;1.25241322578533E-07;-0.063856922787306;10.8379315750354;-2.66375916936342;0.597569430064317;-0.038147787327615;10.6419458711627;-3.60539833864231;-1.70614169049963E-08;-0.018824569069898;10.5056341094203;-4.53461168694978;-0.0608942560443024;2.95;587.179474605134;-9.08217548644418;-6.02459170794295;-5.67045771441691;-7.25315572431767;1078.70543277836
222.5;-0.115305660697722;9.96991860660754;-0.757452682555632;-0.460664022501319;-0.106684593434515;10.0828479061676;-1.21625922730439;1.81526825535974E-07;-0.068597606817746;10.8216211897648;-2.65941683993836;0.636752698613729;-0.0416308790150519;10.6412038902328;-3.59746091815271;-3.87370257412723E-08;-0.0161856634564986;10.468816188376;-4.51567639174682;-0.176101243244298;3;1482.70247502989;-8.99241191243563;-5.56875211658551;-5.44752495576358;-7.60331786426259;3015.45158048209
222.556549072266;-0.117252935542971;10.06164266221;-0.786542546002994;-0.367425823766075;-0.0986798858450463;10.1116663129092;-1.33705518255522;1.36574971999485E-07;-0.0510582393438437;10.8349957274789;-2.66245046986661;0.655224879649403;-0.0306568972840356;10.7430258639178;-3.57646466621876;1.83572635456525E-09;-0.0172741799098592;10.4692498975355;-4.48943079047518;-0.287811774147728;3.1;5061.59102251558;-8.97087936388325;-5.8757656481475;-5.92301497872271;-8.77915692020756;6526.101774336
222.619995117188;-0.114350510092973;10.0949564205023;-0.771502861461692;-0.265351953025666;-0.0959479902843667;10.1983948921539;-1.51090100757995;1.29506639895649E-07;-0.0612423490957988;11.2104057468044;-2.58484943609023;0.653417490338898;-0.0474482548382909;11.0970396834345;-3.16355115777665;-8.95148284409161E-08;-0.0214311705704353;10.5850267328474;-4.40048825072393;-0.388080882611224;3.4;-3.79738964370045;-9.84969401633456;-7.47401155786276;-6.38984190245961;-8.44095140250169;579.849997378095
222.676132202148;-0.111467736387567;10.2816673552436;-0.801105389987976;-0.153629585485002;-0.0848288069014959;10.5212101557688;-1.72665217118201;5.29195164860728E-08;-0.0708671054649538;11.1612010300481;-2.60603341278528;0.630186324617583;-0.068865610432771;11.0528053123219;-2.92438065213729;-6.35720364190515E-08;-0.02094787603334;10.5384522383465;-4.40406391212253;-0.476570158724428;10;3809.91612503643;-4.3021719445028;-4.88498712999086;-4.97278660890494;-6.80558582688613;5073.82847761988
222.732330322266;-0.113019137147143;10.3457972293906;-0.777915810203665;-0.0392987501382994;-0.0895505781220899;10.5651207099606;-1.71816117817811;1.72521865406633E-08;-0.0669315548934925;11.0501875709694;-2.63463221305429;0.5882946090853;-0.0592727813834544;11.0091220760975;-2.89024871366977;2.75123179048729E-09;-0.0208926685206152;10.5664102977249;-4.34845373955828;-0.549008750805437;10;1276.99989439113;-6.00882770469797;-7.72999388335274;-7.44770030769918;-8.79455318896233;7494.62189967616
222.794967651367;-0.112251259794984;10.3380677942027;-0.738945016083594;0.0679655134260956;-0.0871373061877821;10.4995828815813;-1.68126019739255;-3.67057286685172E-09;-0.0602437907179004;10.9329889962993;-2.6412582784531;0.534968207532058;-0.0476340646080217;11.0108694638775;-3.14050537626189;1.18811997483406E-07;-0.0217805029820422;10.6037635344291;-4.27955516846531;-0.602947623087965;10;993.665681763507;-7.25050425327448;-8.86854399618892;-8.6611228731457;-9.2433478331979;-8.58217302871967
222.85791015625;-0.111372641608162;10.326780421998;-0.694713040614781;0.166768599712838;-0.0885964242616266;10.4817493839166;-1.65258932868592;-2.00010520540833E-08;-0.063737505092658;10.8477383304458;-2.62693122765706;0.473124427017423;-0.0478390564571228;10.9287990550131;-3.28108796546789;1.49350743741104E-07;-0.0225551201836312;10.6013653586775;-4.25543277440507;-0.639906534619624;10;462.423602193925;-9.76324147925243;-10.4226694957706;-10.112174040466;-9.85252955154976;-8.38154238313568
222.917907714844;-0.11751938339504;10.2414705042109;-0.613876684895086;0.260132217097602;-0.103319144121286;10.4253754788107;-1.61187547104396;-4.54332129605071E-08;-0.0706910133988352;10.8785678625286;-2.58426730735577;0.401169076304777;-0.044190654921693;10.8882708717429;-3.28226583119524;1.22492742308387E-07;-0.0132423812311749;10.197209356264;-4.47174079246646;-0.66131385172958;10;944.995812172867;-18.9861383577006;-30.9830939987592;-47.4330812585555;1211.54880097967;-75.7167172934514
222.972930908203;-0.120401868549481;10.3643617330136;-0.629972724808639;0.349902086378667;-0.0870952991128466;10.4843487429041;-1.609489856183;1.25030931630839E-08;-0.0654794400122211;10.7480891581816;-2.58026001799641;0.317027169372468;-0.0467258686255053;10.6532448425593;-3.47709906136797;1.78541847565449E-08;-0.0259390467411496;10.1291135265555;-4.46690361696027;-0.666938767582915;10;1126.46913626791;-8.03236179908661;-9.79829149660127;-10.1024586017359;2154.77197997405;-7.60804303920819
223.036483764648;-0.119970210257894;10.3073248476857;-0.575361083150399;0.429937612174049;-0.090628074086303;10.4464322102509;-1.58396833348282;4.16920786333726E-08;-0.0688873415231349;10.6507635403706;-2.56386882330494;0.228197228845433;-0.0472630084702125;10.5539451481014;-3.49618720071777;-1.80734113205363E-08;-0.023136393359475;10.0613524256342;-4.44535399759025;-0.658142773822234;10;1294.23986615573;-8.2086827267378;-7.68630111837426;-8.2691366519118;1359.62289189374;-8.25442014419887
223.091278076172;-0.121593639783738;10.2306376543527;-0.500931956813733;0.500719567703804;-0.0930674651761856;10.3834529467115;-1.55720926905502;5.03814971077563E-08;-0.0691317886671513;10.5680898767027;-2.5467007509351;0.133860954860238;-0.0457521865513273;10.5212141042155;-3.48827002766034;-1.27137150539153E-08;-0.0203175692242071;10.0427128291931;-4.42882242163411;-0.634587668283853;10;1436.95919787006;-9.27943749743261;-11.5706407745078;-11.9317053404345;1186.37992692968;-7.56739121537942
223.150192260742;-0.12310645164588;10.1817279164387;-0.437350913399208;0.559920349894174;-0.0937567091214462;10.3328880827045;-1.53825581659099;4.10986125695894E-08;-0.0688381740139423;10.4910659580867;-2.5309098122771;0.0383221218653914;-0.044787249051037;10.4925337747255;-3.4788012700485;-6.45338464995171E-09;-0.0192988342285645;10.0395169156334;-4.41341783006863;-0.598249057946835;10;1488.46299351064;-8.16997650731288;-7.08118306489232;-7.59103657706788;2786.74459562602;-7.92592151170895
223.213851928711;-0.124427187524814;10.1286454184397;-0.359347375734563;0.607471082632985;-0.094377959221395;10.2461218384215;-1.50890318046981;1.8362564513575E-08;-0.0687248009041603;10.4285993993689;-2.51456936678332;-0.0586446952954719;-0.0447184895354895;10.5071468116006;-3.45291012977879;1.20035351460472E-09;-0.0185997652021388;10.0713022552588;-4.41066183565948;-0.548832901818866;10;1568.40103353854;-10.0847754375254;-12.5020941568121;-12.6603266839023;5955.99766075709;-7.6931657360088
223.270797729492;-0.119179539161558;10.6447179365371;-0.576644012533607;0.641975643218994;-0.105539602987119;10.8898708186644;-1.2247592349003;2.05411350303379E-09;-0.0772662152036912;10.7708581834917;-2.15205557970509;-0.152617166719413;-0.0465192719959909;9.85695697890396;-3.19322105408379;-5.35687571730575E-08;-0.021662251631485;9.86318149621984;-4.14738753266386;-0.489354704310515;10;-46.6868549547367;-87.7717725076384;-124.795353153514;-154.755354453181;-152.779144806603;-127.253881156514
223.336029052734;-0.124112815591042;10.9049811306263;-0.45946353206986;0.663359294787253;-0.101839878631649;10.8334611482588;-1.32378001222156;-4.62663747006003E-09;-0.0718794252077342;10.6074220986694;-2.36332844995277;-0.244485070946365;-0.0427588931898515;10.1568053624172;-3.42567173697564;-2.34166593162857E-08;-0.0175353795818534;10.2691979203244;-4.40446354151704;-0.418869045968195;10;-2.83151124391259;-5.51114323232802;-10.0155841046479;946.103932864151;-10.1587502846079;-9.09955175163346
223.394790649414;-0.133171597700486;11.0637490230147;-0.201434215683644;0.671025949960446;-0.104495936452574;10.9036166128044;-1.10430612159787;-1.30844267025474E-08;-0.0708862958352021;10.5910047058097;-2.34138478408977;-0.330980214251634;-0.0424283615403039;10.2409528698261;-3.42405161519934;-1.68599564797568E-08;-0.0181994453349893;10.4415875490822;-4.39587670101586;-0.340038849472424;10;-7.96167330287561;-6.80987188551337;-7.89966791835311;1166.42875246577;-13.3310260949304;-12.9844959580288
223.454986572266;-0.12964893525753;11.0424200269728;-0.29195570363685;0.658947978974614;-0.0979664627542784;10.8896947673618;-1.15380958289957;-8.59785908601531E-08;-0.0659238801113296;9.87097556865811;-2.33995633916126;-0.420566543609897;-0.0390305183802007;10.3052900999384;-3.40880340994057;-9.21566799022737E-08;-0.023384840091193;10.6554847128887;-4.37219812893411;-0.238370494230926;10;-13.0692840129697;-11.9288871947259;3871.01075657347;-9.47099470972334;-8.05780284944403;-4.92371547071972
223.510589599609;-0.105483918329471;10.9418188835437;-0.463314025584862;0.631735779361822;-0.0932650978352012;10.8887095364762;-1.1899418857291;-6.91409635657537E-08;-0.081829917932528;9.92972853220013;-2.39751583180147;-0.498129777700019;-0.0559897871459694;10.4862766645546;-3.41478021382839;-5.0934928901328E-08;-0.0230315102956995;10.8980240177254;-4.32673421481889;-0.133597180495173;10;-5.33029943154388;-7.89892530618064;1962.70063867118;-8.12712194866737;-3.74115090626426;-2.08000705802116
223.576187133789;-0.114824577433433;10.9592652096051;-0.474344804031816;0.593196946406833;-0.104199961984075;10.9163445859629;-1.08809012197694;-4.42681527050401E-08;-0.0750995256721744;9.82432695117928;-2.31454929785066;-0.560177246921419;-0.0496800523941352;10.4916756268467;-3.40575234225244;-2.17972605648836E-08;-0.0196377546896972;11.0119216692087;-4.29634156790217;-0.0330115905651422;10;-11.9441175122344;-9.41956918892652;-5.52553157299207;-8.65698607416749;-6.36104330339906;-2.78558571540739
223.630661010742;-0.118396109826092;10.9128942302136;-0.529915598386983;0.539918116762487;-0.106507274353671;10.9224367142502;-1.04134023752179;-3.27470203024461E-08;-0.0747307268256224;9.75733343235684;-2.22507404619814;-0.609115672700827;-0.04578925027879;10.4544893799287;-3.38816427455262;-1.93703549295479E-08;-0.02144435004235;11.0934197114629;-4.27175386954677;0.0692052037517395;10;-11.3654733423156;-8.56856637389564;180.936403754494;-8.42395093562522;-5.7824816853372;-2.26413401686653
223.69482421875;-0.117475647760883;10.8450224890924;-0.57752187827192;0.469832804992868;-0.106611268177746;10.9240394424118;-1.02415549879065;-2.87364620324855E-08;-0.0777816004115623;9.70864523603332;-2.08772987300821;-0.643728811077792;-0.0469579506850812;10.2919829668199;-3.2967754786544;-2.06344065565789E-08;-0.0219848747747494;11.1296106652164;-4.25965591114509;0.173903176852111;10;-8.9534803412116;-8.68454132166869;624.169678543649;-7.83361444499937;-4.17589078830476;-3.73325443943
223.759994506836;-0.11668577685657;10.7820882135786;-0.603162788179225;0.385254524027158;-0.106807940372815;10.9211917679821;-0.99575105710615;-2.8341900260267E-08;-0.080767765168049;9.70349349372955;-1.96307781724786;-0.661647999510635;-0.0557163874438642;10.1043863108084;-2.916986375254;-2.31552820677111E-08;-0.0221558996228546;11.1321001992733;-4.25695221034182;0.276400066520733;3.45;-11.4301515264788;-4.96112754836537;1169.51624937491;-8.89143766965783;-5.31351657221109;1.32772004030709
223.815155029297;-0.116266549791254;10.6970288945851;-0.615658294082659;0.279522698678092;-0.105729786216151;10.9215740444218;-1.0320515021405;-2.8122551111401E-08;-0.0817771204528454;9.71293181993299;-1.91522945715332;-0.658461150276632;-0.0609567408431084;10.1441883598203;-2.70628093482006;-2.51792192940898E-08;-0.0220915472813777;11.0874377613718;-4.26594997240383;0.378944536843148;2.85;-8.68649223596586;-7.67163571549296;1784.65654803456;-7.70128967642097;-3.75406989831084;-3.47590226160668
223.87141418457;-0.116150379941466;10.6249111687121;-0.614613103955647;0.168293918393756;-0.102806264935969;10.9138029852474;-1.11531043066689;-2.72290929143328E-08;-0.0800731604223241;9.72163746090134;-1.89636842527695;-0.636364592079493;-0.0569108063996084;10.138182917177;-2.71376705528887;-2.23981618335096E-08;-0.021762349633885;11.0179734649898;-4.28029198317035;0.468076587747682;2.7;-8.02514765226389;-7.6218197814401;1528.88081587362;-7.51123181854453;-3.48259214001311;-3.83577520757958
223.937850952148;-0.116757109807814;10.5207141641104;-0.601901037497946;0.0361485315793805;-0.0980810291850287;10.8335835638395;-1.31469114046237;-1.94588805138035E-08;-0.0774707405091473;9.72311804068429;-2.07884264090592;-0.583381992450308;-0.0463442214042359;10.3032717208875;-3.31866579571331;-2.59471040981008E-08;-0.0222655471824435;10.93740894062;-4.30402759498258;0.547238381976276;2.7;-9.05740357056954;-9.9233166309592;1078.76245886971;-7.26778613929972;-4.00969039574873;-6.44155497450042
223.992965698242;-0.116940870493341;10.4666183667952;-0.593862504964593;-0.0881922078946896;-0.0986979751545601;10.8349284266258;-1.28684144539189;-1.25023817243195E-08;-0.0741785340229406;9.79245941856679;-2.25807708665328;-0.516526606101754;-0.0458408343480007;10.4096132992189;-3.40236611526771;-2.94452732778198E-08;-0.0220888015486682;10.8172639560921;-4.33167364859308;0.604725095494497;2.85;-12.166065811397;-13.2747370367512;615.828915458715;-7.04049889708772;-5.88862316825669;-8.87458136813043
224.059997558594;-0.116935947941418;10.4078684051206;-0.587759431184696;-0.19775000525666;-0.099875165791798;10.8432375280113;-1.24565458274882;-9.68464383783756E-09;-0.0713729377553064;9.89561478259514;-2.38421722464451;-0.44338584183063;-0.0447134491945343;10.4629793860315;-3.44373555447915;-2.96900354040647E-08;-0.0213956904413654;10.7121458306565;-4.36589456647871;0.641142756848949;3.25;-8.46778398733403;-9.31600614357526;419.316860647588;-7.8950504968745;-4.40980256990681;-4.48914553478652
224.110931396484;-0.117132440035292;10.3300574609744;-0.577628549245435;-0.303903188636038;-0.0984814467936564;10.799996166805;-1.31202237614074;-7.6727562779496E-09;-0.0684359200148733;10.0987583589285;-2.5043184581353;-0.353096792743657;-0.0439741164168259;10.473355910846;-3.47134908360641;-2.43534606423236E-08;-0.0204637498070584;10.6078823725528;-4.40822365459975;0.657006279196284;10;-9.39985889890933;-10.8018282817601;479.56911440382;-7.97628512113224;-5.38808233484658;-4.65948590798204
224.179992675781;-0.116874736970806;10.3200900966295;-0.589970362114187;-0.399182984687287;-0.0998812586938562;10.818662733316;-1.25494430046435;-2.65165921420343E-09;-0.0683440291775431;10.1183453069279;-2.51744966994387;-0.254645053610489;-0.0437972075867693;10.3656583284684;-3.49389316131749;-1.57941208165267E-08;-0.0199971763697046;10.4533616188527;-4.44316989945429;0.653835392833204;10;-8.12866022581788;-9.5637116498641;419.560128205282;-8.44602247023352;-4.89531459639494;-3.17913228642909
